ID#,Ra(deg),Dec(deg),RM_Raw_Value,RM_Raw_Err,Scaled_RM,TotalRMScaledErrWithStDev,TotalRMScaledErrWithAvgErr,Extinction,Scaled_Extinction,eAbundance,BScaled_RM_ERR_with_0.05Uncty&StDev,BScaled_RM_ERR_with_0.05Uncty,Raw_Magnetic_FieldMagnetic_Field(uG),Magnetic_Field(uG),Reference_BField_RMErr(±),BField_of_Min_Extinction,BField_of_Max_Extinction
0,58.725,36.219722222222224,-75.4,3.3,-74.51666666666667,58.244404729791285,16.116666666666667,0.6272434,0.26837843,0.0001392,2525.799291095025,4.592829586037436,-3462.993507872227,-3422.4235131955625,149.78776649264395,-4556.575736858112,-2137.974296961706
1,58.725,41.90669444444444,-56.5,16.5,-55.61666666666667,71.44440472979129,29.31666666666667,1.6364504,1.27758543,0.0001335,537.8062191774902,0.9779289762657485,-552.5298715901479,-543.8914989664671,158.83557049463198,-760.8440683757351,-523.8239354781349
2,58.97916666666666,39.15277777777778,16.1,8.6,16.983333333333338,63.54440472979129,21.416666666666668,1.6389229,1.2800579300000001,0.0001335,536.7864582496643,0.9760746768459504,157.14802297219802,165.77001595100393,88.54795883097103,247.8738898551379,125.5288298524927
3,58.97916666666666,41.89897222222222,-7.5,10.1,-6.6166666666666645,65.04440472979128,22.916666666666668,1.2957287,0.93686373,0.0001364,729.1571061260179,1.325875077125842,-99.44063078443816,-87.72873426982652,118.14136215003305,-121.01385581633072,-87.42759592623995
4,59.4875,40.770944444444446,8.4,7.6,9.283333333333335,62.54440472979129,20.416666666666668,1.3985945,1.03972953,0.0001364,657.5007896194685,1.1955776098496265,100.42851922736861,110.98945478104032,100.41903051617933,213.18514854612678,92.56095601452046
5,59.4875,37.95841666666667,44.5,9.6,45.38333333333333,64.54440472979128,22.416666666666668,1.8828444,1.52397943,0.0001314,453.09746473703126,0.8238973891312649,366.6343381634129,373.9120984340724,80.66418303296842,483.9604572343244,340.46185000270873
6,59.74166666666667,41.86694444444444,-20.2,7.2,-19.316666666666663,62.14440472979129,20.01666666666667,1.6285082,1.26964323,0.0001335,541.1082834177687,0.983933340266964,-198.75453473392673,-190.06312356156852,67.74527176451947,-216.0812642729376,-136.06968591819168
7,59.99583333333333,40.053916666666666,24.9,9.5,25.783333333333335,64.44440472979129,22.31666666666667,0.7526865,0.39382153000000003,0.0001387,1724.054021467159,3.13496260199215,780.6056878960453,808.297857546976,308.3867327990471,1381.2719925935212,474.6882118992348
8,59.99583333333333,40.02905555555555,26.5,14.2,27.383333333333336,69.14440472979129,27.016666666666666,0.9102042,0.55133923,0.0001382,1233.764251137837,2.243435958984912,594.5105291310017,614.3275467687018,329.18683638171944,1180.4377542513391,504.1452696512235
9,59.99583333333333,41.78194444444444,12.9,19.6,13.783333333333335,74.5444047297913,32.41666666666667,1.5934986,1.23463363,0.0001351,555.4608342311785,1.0100315422275628,130.29406894735558,139.2160142370324,211.52200612758412,204.52042159288732,97.96377905287422
10,60.0,40.19994444444444,28.1,8.3,28.983333333333338,63.244404729791285,21.116666666666667,0.9072542,0.54838923,0.0001382,1240.3859104316177,2.255476564436168,633.7889146065631,653.7122909257494,193.0893955403459,1747.9529474827207,379.75719251112787
11,60.0,37.79875,73.0,3.6,73.88333333333334,58.54440472979129,16.416666666666668,1.0974327,0.73856773,0.0001374,922.6702071449204,1.6777528762759681,1224.7595996814568,1239.5797500885612,61.12996027834001,1759.5730765289034,907.3218061893851
13,60.50833333333333,41.51016666666667,-16.5,8.9,-15.616666666666665,63.844404729791286,21.71666666666667,3.0134103,2.65454533,0.0001057,273.01358838197865,0.4964388463215479,-81.9124096430554,-77.52719983388172,41.817701728578626,-100.3071045815058,-65.20398777262677
