ID#,Ra(deg),Dec(deg),RM_Raw_Value,RM_Raw_Err,Scaled_RM,TotalRMScaledErrWithStDev,TotalRMScaledErrWithAvgErr,Extinction,Scaled_Extinction,eAbundance,BScaled_RM_ERR_with_0.05Uncty&StDev,BScaled_RM_ERR_with_0.05Uncty,Raw_Magnetic_FieldMagnetic_Field(uG),Magnetic_Field(uG),Reference_BField_RMErr(±),BField_of_Min_Extinction,BField_of_Max_Extinction
0,58.725,36.219722222222224,-75.4,3.3,-74.51666666666667,58.244404729791285,16.116666666666667,0.6272434,0.26837843,0.000139,2527.6111987643894,4.596124298796428,-3465.4777212925073,-3424.8786233198052,149.89521826200738,-4559.844442551697,-2140.5022794545675
1,58.725,41.90669444444444,-56.5,16.5,-55.61666666666667,71.44440472979129,29.31666666666667,1.6364504,1.27758543,0.0001328,539.0664871275632,0.9802206056710763,-553.8246422041581,-545.1660268540636,159.20777775384158,-761.6156938672322,-525.0491604702416
2,58.97916666666666,39.15277777777778,16.1,8.6,16.983333333333338,63.54440472979129,21.416666666666668,1.6389229,1.2800579300000001,0.0001328,538.0442165985377,0.9783617428757642,157.51624060299804,166.15843599840065,88.7554378624997,248.43925640308075,126.06362150962208
3,58.97916666666666,41.89897222222222,-7.5,10.1,-6.6166666666666645,65.04440472979128,22.916666666666668,1.2957287,0.93686373,0.0001364,729.8574159292269,1.3271484972249412,-99.53613729187059,-87.81299223305024,118.25482954050766,-121.18593786952074,-87.51105732274435
4,59.4875,40.770944444444446,8.4,7.6,9.283333333333335,62.54440472979129,20.416666666666668,1.3985945,1.03972953,0.0001348,659.3436823481312,1.1989286648118858,100.71000784419842,111.30054438337008,100.70049253733482,213.0970030786882,92.90486392314885
5,59.4875,37.95841666666667,44.5,9.6,45.38333333333333,64.54440472979128,22.416666666666668,1.8828444,1.52397943,0.0001301,454.56154371710034,0.8265596217479515,367.81903167783844,375.12030833661197,80.92483056250505,484.6745716455678,341.8832843719656
6,59.74166666666667,41.86694444444444,-20.2,7.2,-19.316666666666663,62.14440472979129,20.01666666666667,1.6285082,1.26964323,0.0001328,542.3766807767748,0.9862397519196374,-199.22042988776673,-190.50864541247657,67.90407163216987,-216.41575021213515,-136.68581749314268
7,59.99583333333333,40.053916666666666,24.9,9.5,25.783333333333335,64.44440472979129,22.31666666666667,0.7526865,0.39382153000000003,0.0001384,1726.0516251354773,3.1385949781913896,781.5101495696559,809.2344052103466,308.74405018065437,1382.2628620286673,475.3608720328269
8,59.99583333333333,40.02905555555555,26.5,14.2,27.383333333333336,69.14440472979129,27.016666666666666,0.9102042,0.55133923,0.0001384,1233.2043672309512,2.2424178846741953,594.2407394386618,614.0487640866172,329.03745094452694,1181.2845532142167,504.8596721072622
9,59.99583333333333,41.78194444444444,12.9,19.6,13.783333333333335,74.5444047297913,32.41666666666667,1.5934986,1.23463363,0.0001328,557.4662191168023,1.0136780675340495,130.76447071189241,139.71862697510986,212.2856657916398,204.97735887079818,98.40258468254459
10,60.0,40.19994444444444,28.1,8.3,28.983333333333338,63.244404729791285,21.116666666666667,0.9072542,0.54838923,0.0001384,1239.83438810102,2.254473694538207,633.5071081652362,653.4216258003238,193.00354071682162,1749.2068592097528,380.11436499633413
11,60.0,37.79875,73.0,3.6,73.88333333333334,58.54440472979129,16.416666666666668,1.0974327,0.73856773,0.0001375,922.9039262612756,1.6781778633587516,1225.0698402518885,1239.8937447115577,61.145444944679554,1758.959561057963,909.7538457661324
