,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,-243.37990894595112,-294.60512693556336,-366.3094740112054,-373.52664556432296,-354.09108233906545,-79.74537739012446,-110.38335892199869,-93.89431537300469,-93.1303330076727,-95.13533809365111,-69.43618478593946,-38.082682341079085,-33.88168471757077,-18.223912240866287,-30.12316781431685,-47.24376894994575,-65.67446041985805,-74.7211348579953,-84.81325526680087,-102.05666287519264,-109.40232117017024,-115.75833719649067,-111.13347989850239,-107.18152332194425,-123.68812061039229,-121.99183714661629,-106.13168598511578,-105.89155604114698,-104.85575930642968,-104.70422774398104,-104.60836916948568,-110.17302097037467,-112.12506743961026,-113.78687938854469,-120.76160183016475,-118.16056626871013,-113.0171006492115,-115.70010195471764,-113.0610569924455,-104.23824987846221,-107.48608770684991,-104.71077925616166,-102.87677507068403,-101.68747151150964,-103.28980392588636,-100.6955479660246,-97.90341060366939,-105.08752159972578,-101.33822108139677,-109.98060266986678
1,-186.90311907530736,-260.6260160439008,-364.57853270733665,-377.3285792223684,-350.0307566020584,61.312840117676096,15.583488611047697,42.48566838551179,45.15237116480473,43.4304751415745,84.60475740269877,134.83445980748337,142.7506709569745,167.91306480260798,150.46371861292724,124.8565366850717,97.03332107054814,83.89536716069972,69.02722526756115,42.66783824534365,32.25091359758492,23.231820606396422,32.068525314173954,39.81438072371873,14.399546945022136,17.434814108803337,45.65796692200374,47.8330653296287,51.79795539552312,54.40478335522496,56.866779335229815,49.306426116610744,48.131825959761,47.45940155802588,37.47499186783891,44.438771625126265,56.073175314914124,53.80094306837037,61.251873239793866,79.05181399693116,75.77988667254017,83.85893748917431,90.33280670370873,95.6067029257592,95.52057059906096,103.52747733022103,111.7480366502094,101.211746082234,112.35950452979448,99.00699330274142
2,-73.34606382996436,-136.8530215363969,-222.6737240369028,-228.3460706624105,-202.42839644678276,146.89943666015608,109.42713346774714,133.08056475412073,136.17790451503032,135.53457434993285,170.53695822523866,212.90701558229946,219.94938432764835,241.84612250099642,227.6672529486478,206.81895796063253,184.2267795853722,173.86675254528691,161.32930588018777,140.35177098881778,132.66834015659998,126.10515775418797,134.19404138750951,141.31783143206792,121.75932993292834,125.27648862579476,149.1510765878882,151.91025455981728,156.33298279114163,159.7108064197703,162.9213154537197,158.27844068772205,158.58056369539625,159.30206976416903,152.1056885316781,158.9642337800096,169.42545652615954,169.08746516710988,176.3083860266074,191.4278823310663,190.25344421575574,197.80432380124472,204.1185948443178,209.46233774881023,210.71731635856185,218.03060869564473,225.7684746727939,219.35815808841758,229.18981848623028,220.94214861587736
3,-250.2597311275534,-295.97613141071713,-358.4021810426702,-363.69664033028346,-345.790747990984,-103.69508313490476,-131.09139261462974,-116.68162385291355,-116.03739274009753,-117.8040858462096,-95.47849583830377,-68.30070511547083,-64.73005585589283,-51.237807296716596,-61.612459466451085,-76.48854913025049,-92.46270016596509,-100.30665824366702,-109.03306894098664,-123.88960724277283,-130.20512425735805,-135.65275700632125,-131.6827712079652,-127.3590372862772,-141.40450674154496,-140.6529658316509,-127.17490011646598,-126.99484271179983,-126.14744251117052,-126.05191704367319,-126.00252771880615,-130.71303460793348,-132.37191494130994,-133.7809056739554,-139.62447689994931,-137.45779273167796,-133.1851369500109,-135.42923117584908,-132.33959553092285,-125.66420214895304,-128.39518656504026,-126.16192481660096,-124.7114917551968,-123.79377082326312,-125.16061292850264,-123.09711304020267,-120.8818596085387,-126.78840568087176,-123.80837976143147,-130.86478554246716
4,-218.9320383854403,-267.7108293646232,-334.6292048569596,-340.5245334998734,-319.191772534921,-61.41589727538972,-90.73508696376707,-74.9743828694336,-74.09744328007474,-75.84284031678816,-51.53055521318916,-21.939662247448627,-17.916998325031305,-3.139284480624888,-14.26210023199981,-30.2648936232483,-47.47556766679972,-55.86925248547119,-65.22969878212855,-81.26783222889387,-87.37571242592797,-93.17049818191951,-88.7586123865245,-84.9815215142703,-100.15148885769365,-99.14715771525941,-84.17566533460209,-83.78316731743405,-82.61259594356466,-82.25761750607866,-81.9629474774668,-86.92446271903593,-88.5296742813484,-89.86207009013567,-96.09599013238187,-93.46789262105945,-87.9415231420621,-90.21399384587698,-87.60760105567948,-79.90400133606678,-82.68700195201501,-79.92768013297677,-78.03421031474568,-76.74050090575972,-78.00983372697075,-75.44164127253826,-72.69337679877852,-79.03465824042975,-75.38372360078989,-83.01636426812205
5,-272.05212539644504,-324.44552748454885,-398.53129753299845,-406.4382874536258,-384.4465469960122,-105.66427751799108,-137.9401238805046,-121.24371025517051,-120.64877902659862,-122.88151562396183,-96.63620648978231,-64.56431715752552,-60.36762906034247,-44.390132938827115,-56.71476598404173,-74.42377061344864,-93.48784298756453,-102.9096753776876,-113.41255907826033,-131.27995902462,-138.12936676559153,-144.83095957660666,-140.322735422208,-136.48568478318327,-153.65407237274795,-152.96076701788786,-136.82955099671813,-136.79382170056581,-135.98575139539827,-136.1007359970987,-136.26323160526962,-142.26301758573788,-144.53388865322464,-146.50730442194913,-153.98191583785103,-150.70064806278467,-145.73536213737341,-148.82711340638355,-146.44787375520522,-138.3104654537561,-141.95544758982646,-139.3634723568327,-137.75087597526456,-136.7992205018826,-138.73871982034822,-136.31644468299518,-133.69296418311663,-141.4668150271943,-137.89344687212736,-147.21794417562498
6,-505.7458811294512,-574.3598127731284,-684.3864700524601,-704.24487720941,-684.8807642165634,-309.4610150383414,-354.88253869276866,-335.07668976688507,-336.800196712302,-342.24191104391025,-307.8227513908499,-264.9203529628998,-260.57571685277674,-239.59482138773015,-258.11813479076545,-284.51951648178084,-313.03864738953143,-328.0547220568326,-344.74787480562463,-372.1611949984014,-385.7266299006082,-397.73172744188236,-393.7593483802124,-390.58646083716087,-416.99663225617707,-419.1533654944419,-398.81682032167714,-401.88769184767193,-404.56890274467753,-408.82177213868465,-413.0432980695041,-425.993096865424,-433.42312190387855,-440.5026271138044,-456.2553723825147,-457.0435383113554,-453.7471323853651,-463.18396050180576,-464.180191694914,-454.3446329970739,-464.70984679485747,-465.3300542692737,-467.613601745036,-470.87851769001736,-478.79920712428464,-479.5591910928729,-480.09843260513026,-498.5453353866004,-498.4437025219003,-520.4265132403326
7,-284.70712164273635,-349.634977006658,-442.2950759150833,-454.97170011964823,-432.4329768755328,-77.8172734816415,-118.97932245390267,-97.44841805992887,-96.56960039866509,-99.35335681540697,-65.23391404878218,-23.397679552533916,-17.707170469813533,3.3420818459886785,-12.452333319046069,-35.29599072067601,-60.00498019965666,-72.20227925766433,-85.8709690264658,-109.29001462049317,-119.44875962470678,-128.30797746163992,-122.24331171453993,-117.04829051102836,-140.01597106551503,-139.06662451474995,-117.23699944628649,-117.09944703461993,-115.88842175116376,-115.92487232508708,-116.03127181715523,-123.65730432979447,-126.73765259148625,-129.4321841093132,-139.79877304006305,-136.4467034025916,-129.37221592768185,-133.65010759868014,-130.1778281266769,-118.44577636588446,-123.53156826289238,-119.66598035477635,-117.182142781104,-115.6414726055431,-118.3138880377216,-114.61391553022708,-110.5822840666532,-121.4470001559416,-116.01234504004215,-129.74576716410908
