ID#,Ra(deg),Dec(deg),RM_Raw_Value,RM_Raw_Err,Scaled_RM,TotalRMScaledErrWithStDev,TotalRMScaledErrWithAvgErr,Extinction,Scaled_Extinction,eAbundance,BScaled_RM_ERR_with_0.05Uncty&StDev,BScaled_RM_ERR_with_0.05Uncty,Raw_Magnetic_FieldMagnetic_Field(uG),Magnetic_Field(uG),Reference_BField_RMErr(±),BField_of_Min_Extinction,BField_of_Max_Extinction
0,58.725,36.219722222222224,-75.4,3.3,-74.51666666666667,58.244404729791285,16.116666666666667,0.6272434,0.26837843,0.0001384,2531.2428240499703,4.602727925662516,-3470.456855949537,-3429.7994259395177,150.11058495491255,-4566.395943187548,-2147.37232996844
1,58.725,41.90669444444444,-56.5,16.5,-55.61666666666667,71.44440472979129,29.31666666666667,1.6364504,1.27758543,0.0001301,542.3800064440442,0.9862457992026031,-557.2288765494707,-548.5170386565144,160.18639182004404,-763.7849716328849,-528.3604094395437
2,58.97916666666666,39.15277777777778,16.1,8.6,16.983333333333338,63.54440472979129,21.416666666666668,1.6389229,1.2800579300000001,0.0001301,541.3558695796694,0.9843835427250455,158.48575037873235,167.18113833947027,89.30172606953069,249.1705007148901,126.88705668046308
3,58.97916666666666,41.89897222222222,-7.5,10.1,-6.6166666666666645,65.04440472979128,22.916666666666668,1.2957287,0.93686373,0.0001357,731.9048570145616,1.3308714961289105,-99.81536220966828,-88.05933066052954,118.58656528951312,-121.35836170067445,-87.75614241060913
4,59.4875,40.770944444444446,8.4,7.6,9.283333333333335,62.54440472979129,20.416666666666668,1.3985945,1.03972953,0.0001334,662.3326676400543,1.2043637364461897,101.16655386147993,111.80510020008795,101.15699541912718,213.8290940834753,93.46749761670235
5,59.4875,37.95841666666667,44.5,9.6,45.38333333333333,64.54440472979128,22.416666666666668,1.8828444,1.52397943,0.0001301,456.3471538300744,0.8298065159033614,369.26389957699575,376.5938571341421,81.24271974129807,486.9048157103765,344.1498815548683
6,59.74166666666667,41.86694444444444,-20.2,7.2,-19.316666666666663,62.14440472979129,20.01666666666667,1.6285082,1.26964323,0.0001301,545.6961287582153,0.992275725938722,-200.43969663962181,-191.67459439382975,68.3196574077017,-217.40568335640347,-137.53667144911316
7,59.99583333333333,40.053916666666666,24.9,9.5,25.783333333333335,64.44440472979129,22.31666666666667,0.7526865,0.39382153000000003,0.0001384,1724.9716516699773,3.136631190291864,781.021166382674,808.7280752302522,308.5508720757991,1384.248871887904,476.04171034828244
8,59.99583333333333,40.02905555555555,26.5,14.2,27.383333333333336,69.14440472979129,27.016666666666666,0.9102042,0.55133923,0.0001373,1237.466646042616,2.2501682709773236,596.2945918089907,616.1710782026238,330.17469096140593,1182.9818011355014,505.582760247077
9,59.99583333333333,41.78194444444444,12.9,19.6,13.783333333333335,74.5444047297913,32.41666666666667,1.5934986,1.23463363,0.0001334,558.813004462026,1.016127017298741,131.0803852315376,140.05617388434317,212.79852776225783,205.58574880304877,99.02063408883576
10,60.0,40.19994444444444,28.1,8.3,28.983333333333338,63.244404729791285,21.116666666666667,0.9072542,0.54838923,0.0001373,1244.113728065161,2.262255104274647,635.6936843011758,655.6769377222686,193.66970046600815,1751.7200874557436,381.17463014837165
11,60.0,37.79875,73.0,3.6,73.88333333333334,58.54440472979129,16.416666666666668,1.0974327,0.73856773,0.0001357,927.3142303735106,1.6861974139546794,1230.9241121869159,1245.8188560101823,61.43764221420077,1764.9437151509774,913.8626441925376
13,60.50833333333333,41.51016666666667,-16.5,8.9,-15.616666666666665,63.844404729791286,21.71666666666667,3.0134103,2.65454533,9.413e-05,280.8249451134975,0.5106427581011173,-84.25605508668434,-79.74537739012446,43.01417325891562,-101.84012288571682,-67.86717243059334
14,60.7625,38.325138888888894,7.1,16.3,7.983333333333335,71.24440472979128,29.116666666666667,2.0179389,1.65907393,0.0001256,422.3628156030642,0.76801052339469,54.528747161022984,61.312840117676096,140.76046393212962,72.72841818791395,49.565436723892766
15,61.016666666666666,38.19622222222222,37.9,17.6,38.78333333333333,72.5444047297913,30.41666666666667,1.4828193,1.1239543300000001,0.0001334,613.2411300702184,1.1150973141418816,422.6218820597731,432.47190833469307,200.8312819707282,595.1692628452744,373.19371369753986
17,61.270833333333336,39.28658333333333,7.0,15.3,7.8833333333333355,70.24440472979128,28.116666666666667,1.4292054,1.0703404300000001,0.0001334,643.6072129425212,1.1703139912229463,81.92197938560625,92.2597529747423,201.65346007336532,96.32908619630325,75.8234811063327
18,61.525,36.76508333333334,49.9,14.6,50.78333333333333,69.54440472979128,27.416666666666668,0.7319374,0.37307242999999995,0.0001384,1820.9090794173599,3.31108062422748,1652.2292314895124,1681.477110336855,491.97526675186543,4514.990294679347,1150.4728933264191
19,61.77916666666667,34.69083333333333,-20.0,16.6,-19.116666666666664,71.5444047297913,29.41666666666667,0.6388185,0.27995352999999995,0.0001384,2426.5847802215517,4.412421212929385,-882.484242585877,-843.5078552050006,700.1115198201505,-1699.6041575310833,-473.53037204234494
20,61.77916666666667,39.424416666666666,-3.4,10.5,-2.516666666666665,65.44440472979129,23.31666666666667,1.3597834,1.00091843,0.0001334,687.7009429752087,1.2504925662058686,-42.516747250999536,-31.47072958284767,97.18901782938252,-47.20494107167405,-27.699394029304756
21,61.77916666666667,36.67855555555556,60.9,15.8,61.78333333333333,70.74440472979128,28.616666666666667,0.822847,0.46398203,0.0001373,1470.0507141201224,2.673091419650869,1627.912674567379,1651.5249821076284,428.474461696232,5492.966531794008,1100.6524717704824
22,62.03333333333333,41.27672222222222,-2.4,17.5,-1.5166666666666648,72.44440472979129,30.31666666666667,1.1587422,0.7998772300000001,0.0001357,856.6036346350925,1.5576196139296652,-37.38287073431196,-23.623897477933227,172.25758577659644,-25.42381997371636,-20.54099624859466
23,62.03333333333333,40.37902777777778,21.8,6.1,22.683333333333337,61.04440472979129,18.916666666666668,2.3540301,1.9951651300000002,0.0001198,356.14902605144573,0.6476095664665219,141.1788854897018,146.89943666015608,41.10488823976844,156.78437708416448,142.08547815448756
24,62.03333333333333,41.55561111111111,-2.4,9.6,-1.5166666666666648,64.54440472979128,22.416666666666668,1.1015601,0.74269513,0.0001357,922.189470415168,1.6768787205648292,-40.2450892935559,-25.432660595233212,101.73064238093285,-28.556173932102865,-20.328547569523273
