ID#,Ra(deg),Dec(deg),RM_Raw_Value,RM_Raw_Err,Scaled_RM,TotalRMScaledErrWithStDev,TotalRMScaledErrWithAvgErr,Extinction,Scaled_Extinction,eAbundance,BScaled_RM_ERR_with_0.05Uncty&StDev,BScaled_RM_ERR_with_0.05Uncty,Raw_Magnetic_FieldMagnetic_Field(uG),Magnetic_Field(uG),Reference_BField_RMErr(±),BField_of_Min_Extinction,BField_of_Max_Extinction
0,58.725,36.219722222222224,-75.4,3.3,-74.51666666666667,58.244404729791285,16.116666666666667,0.6272434,0.26837843,0.0001374,2549.558618724717,4.636032758699146,-3495.568700059157,-3454.617077357314,151.19676863765432,-4599.4378819949825,-2162.9716248744962
1,58.725,41.90669444444444,-56.5,16.5,-55.61666666666667,71.44440472979129,29.31666666666667,1.6364504,1.27758543,0.0001283,547.3140217211328,0.995217648795905,-562.2979715696863,-553.5068823386558,161.6436028068641,-769.6670010521476,-533.2257933194787
2,58.97916666666666,39.15277777777778,16.1,8.6,16.983333333333338,63.54440472979129,21.416666666666668,1.6389229,1.2800579300000001,0.0001283,546.2836691712656,0.9933440899221803,159.928398477471,168.7029379384503,90.114612811843,251.08301630603984,128.19628368441616
3,58.97916666666666,41.89897222222222,-7.5,10.1,-6.6166666666666645,65.04440472979128,22.916666666666668,1.2957287,0.93686373,0.0001344,737.5498541588709,1.341136171548247,-100.58521286611852,-88.73851001744231,119.50119349015564,-122.2405555204059,-88.43309317674566
4,59.4875,40.770944444444446,8.4,7.6,9.283333333333335,62.54440472979129,20.416666666666668,1.3985945,1.03972953,0.0001318,667.8100766666603,1.2143236751954471,102.00318871641755,112.72971451397736,101.99355122693188,215.38301257778798,94.3118510865662
5,59.4875,37.95841666666667,44.5,9.6,45.38333333333333,64.54440472979128,22.416666666666668,1.8828444,1.52397943,0.0001283,460.71821824227806,0.8377547143313294,372.8008478774415,380.2010145207016,82.02089302019631,491.0059359793702,347.68177576328947
6,59.74166666666667,41.86694444444444,-20.2,7.2,-19.316666666666663,62.14440472979129,20.01666666666667,1.6285082,1.26964323,0.0001283,550.6501899706059,1.0012840263953444,-202.25937333185956,-193.41469776536732,68.9398922728042,-219.22354948908384,-138.97969149135756
7,59.99583333333333,40.053916666666666,24.9,9.5,25.783333333333335,64.44440472979129,22.31666666666667,0.7526865,0.39382153000000003,0.0001374,1737.4533568195423,3.1593275086007764,786.6725496415933,814.5799426342335,310.78351225000876,1394.2651444775413,479.5021865219465
8,59.99583333333333,40.02905555555555,26.5,14.2,27.383333333333336,69.14440472979129,27.016666666666666,0.9102042,0.55133923,0.0001362,1246.459758137509,2.2665210474808233,600.6280775824182,620.6490135018322,332.57418836701953,1191.5417273376397,509.25797831645644
9,59.99583333333333,41.78194444444444,12.9,19.6,13.783333333333335,74.5444047297913,32.41666666666667,1.5934986,1.23463363,0.0001318,563.5566906480669,1.02475277879093,132.19310846403,141.24509134334988,214.60494498679518,207.16235808752833,100.05641121928994
10,60.0,40.19994444444444,28.1,8.3,28.983333333333338,63.244404729791285,21.116666666666667,0.9072542,0.54838923,0.0001362,1253.1550756199736,2.2786955905372692,640.3134609409727,660.4419386573853,195.07715625823124,1764.3953413447143,384.11617027912354
11,60.0,37.79875,73.0,3.6,73.88333333333334,58.54440472979129,16.416666666666668,1.0974327,0.73856773,0.0001344,934.376388479822,1.6990390078241113,1240.2984757116012,1255.3066536140477,61.905533602884546,1777.7690318155655,921.3855934636044
13,60.50833333333333,41.51016666666667,-16.5,8.9,-15.616666666666665,63.844404729791286,21.71666666666667,3.0134103,2.65454533,9.089e-05,285.0505915345555,0.5183265332811928,-85.52387799139682,-80.94532694741294,43.66141877769547,-103.00350594963008,-69.11975613820019
14,60.7625,38.325138888888894,7.1,16.3,7.983333333333335,71.24440472979128,29.116666666666667,2.0179389,1.65907393,0.0001235,426.6771229885742,0.7758555167293898,55.08574168778667,61.93913208556297,142.19828915417978,73.40686196759398,50.17158392267806
15,61.016666666666666,38.19622222222222,37.9,17.6,38.78333333333333,72.5444047297913,30.41666666666667,1.4828193,1.1239543300000001,0.0001318,618.3762349054822,1.124434818312523,426.1607961404462,436.0933037022068,202.51298536039158,599.7265387460592,376.61618891549966
17,61.270833333333336,39.28658333333333,7.0,15.3,7.8833333333333355,70.24440472979128,28.116666666666667,1.4292054,1.0703404300000001,0.0001318,648.9552547024012,1.1800386928287863,82.60270849801503,93.02638361800267,203.32909562220584,97.1237473192526,76.51894205765119
