ID#,Ra(deg),Dec(deg),RM_Raw_Value,RM_Raw_Err,Scaled_RM,TotalRMScaledErrWithStDev,TotalRMScaledErrWithAvgErr,Extinction,Scaled_Extinction,eAbundance,BScaled_RM_ERR_with_0.05Uncty&StDev,BScaled_RM_ERR_with_0.05Uncty,Raw_Magnetic_FieldMagnetic_Field(uG),Magnetic_Field(uG),Reference_BField_RMErr(±),BField_of_Min_Extinction,BField_of_Max_Extinction
0,58.725,36.219722222222224,-75.4,3.3,-74.51666666666667,58.244404729791285,16.116666666666667,0.6272434,0.26837843,0.0001386,2527.6111987643894,4.596124298796428,-3465.4777212925073,-3424.8786233198052,149.89521826200738,-4559.844442551697,-2144.2794325079267
1,58.725,41.90669444444444,-56.5,16.5,-55.61666666666667,71.44440472979129,29.31666666666667,1.6364504,1.27758543,0.0001305,541.319419226322,0.9843172626125023,-556.1392533760637,-547.4444508896534,159.87315822441204,-762.3805474242076,-527.3216355280251
2,58.97916666666666,39.15277777777778,16.1,8.6,16.983333333333338,63.54440472979129,21.416666666666668,1.6389229,1.2800579300000001,0.0001305,540.2969901061074,0.9824581114402363,158.17575594187804,166.85413592626682,89.12705397303692,248.71814995995524,126.60312987216601
3,58.97916666666666,41.89897222222222,-7.5,10.1,-6.6166666666666645,65.04440472979128,22.916666666666668,1.2957287,0.93686373,0.000136,730.5513286934618,1.3284102851607216,-99.63077138705411,-87.89648053480104,118.36726045353207,-121.18344873652111,-87.59375296224404
4,59.4875,40.770944444444446,8.4,7.6,9.283333333333335,62.54440472979129,20.416666666666668,1.3985945,1.03972953,0.0001337,661.0813861024029,1.2020884476349016,100.97542960133174,111.59387755544005,100.9658892168267,213.52099715194157,93.28529108213941
5,59.4875,37.95841666666667,44.5,9.6,45.38333333333333,64.54440472979128,22.416666666666668,1.8828444,1.52397943,0.0001305,455.43391692036414,0.8281459162219987,368.5249327187894,375.84022164541705,81.08013770328098,485.968113726873,343.3840692668218
6,59.74166666666667,41.86694444444444,-20.2,7.2,-19.316666666666663,62.14440472979129,20.01666666666667,1.6285082,1.26964323,0.0001305,544.6300195771594,0.9903371483937988,-200.04810397554732,-191.30012583140208,68.18618346465817,-216.99044906240576,-137.22356108185235
7,59.99583333333333,40.053916666666666,24.9,9.5,25.783333333333335,64.44440472979129,22.31666666666667,0.7526865,0.39382153000000003,0.0001386,1722.496799945917,3.1321310020704978,779.9006195155539,807.5677767005101,308.108187897785,1382.2628620286673,475.35560013876295
8,59.99583333333333,40.02905555555555,26.5,14.2,27.383333333333336,69.14440472979129,27.016666666666666,0.9102042,0.55133923,0.0001376,1235.6835734937113,2.246925991044182,595.4353876267082,615.2832338809319,329.69894041921634,1181.2845532142167,504.854073062694
9,59.99583333333333,41.78194444444444,12.9,19.6,13.783333333333335,74.5444047297913,32.41666666666667,1.5934986,1.23463363,0.0001337,557.7296265970898,1.0141570389522907,130.8262580248455,139.78464520225742,212.38597255536789,205.21377103633125,98.79590998850695
10,60.0,40.19994444444444,28.1,8.3,28.983333333333338,63.244404729791285,21.116666666666667,0.9072542,0.54838923,0.0001376,1242.321091705415,2.258995433825346,634.7777169049223,654.7321765703795,193.39064290157114,1749.2068592097528,380.4682248231976
11,60.0,37.79875,73.0,3.6,73.88333333333334,58.54440472979129,16.416666666666668,1.0974327,0.73856773,0.000136,925.6812885202564,1.6832281266948619,1228.756532487249,1243.6250476063872,61.32945440250676,1762.4008259142133,912.143991906317
13,60.50833333333333,41.51016666666667,-16.5,8.9,-15.616666666666665,63.844404729791286,21.71666666666667,3.0134103,2.65454533,9.483e-05,279.939769583253,0.5090331843006667,-83.99047540961,-79.49401561495411,42.87859024079343,-101.581733927314,-67.60450233868713
14,60.7625,38.325138888888894,7.1,16.3,7.983333333333335,71.24440472979128,29.116666666666667,2.0179389,1.65907393,0.0001261,421.427499813249,0.7663097762106615,54.40799411095696,61.17706380081783,140.4487521061029,72.58460208397815,49.43507482490787
15,61.016666666666666,38.19622222222222,37.9,17.6,38.78333333333333,72.5444047297913,30.41666666666667,1.4828193,1.1239543300000001,0.0001337,612.0681942798461,1.1129644866367283,421.8135404353199,431.64472673394437,200.44715542262327,594.0987628940222,372.46133969743687
17,61.270833333333336,39.28658333333333,7.0,15.3,7.8833333333333355,70.24440472979128,28.116666666666667,1.4292054,1.0703404300000001,0.0001337,642.3855435375383,1.1680925481307165,81.76647836915016,92.08462921097151,201.27068956112348,96.14754606591579,75.67467171881306
18,61.525,36.76508333333334,49.9,14.6,50.78333333333333,69.54440472979128,27.416666666666668,0.7319374,0.37307242999999995,0.0001386,1818.296584324939,3.3063301498742126,1649.858744787232,1679.0646611111206,491.26941988421567,4508.512546767326,1148.8151869378169
19,61.77916666666667,34.69083333333333,-20.0,16.6,-19.116666666666664,71.5444047297913,29.41666666666667,0.6388185,0.27995352999999995,0.0001386,2423.1033099486367,4.406090622953877,-881.2181245907752,-842.2976574213492,699.1070556597199,-1697.1657010640374,-472.84815957703495
20,61.77916666666667,39.424416666666666,-3.4,10.5,-2.516666666666665,65.44440472979129,23.31666666666667,1.3597834,1.00091843,0.0001337,686.4100796193437,1.2481453031302752,-42.43694030642935,-31.411656795445232,97.0065871624044,-47.13690674525197,-27.646308534488032
21,61.77916666666667,36.67855555555556,60.9,15.8,61.78333333333333,70.74440472979128,28.616666666666667,0.822847,0.46398203,0.0001376,1467.9330889943858,2.6692408004176196,1625.56764745433,1649.1459411913522,427.85723925818337,5485.085661590573,1098.7403795437758
22,62.03333333333333,41.27672222222222,-2.4,17.5,-1.5166666666666648,72.44440472979129,30.31666666666667,1.1587422,0.7998772300000001,0.000136,855.06781120508,1.5548269235867866,-37.31584616608287,-23.581541674399567,171.9487413758302,-25.37898760703193,-20.503129276802476
