ID#,Ra(deg),Dec(deg),RM_Raw_Value,RM_Raw_Err,Scaled_RM,TotalRMScaledErrWithStDev,TotalRMScaledErrWithAvgErr,Extinction,Scaled_Extinction,eAbundance,BScaled_RM_ERR_with_0.05Uncty&StDev,BScaled_RM_ERR_with_0.05Uncty,Raw_Magnetic_FieldMagnetic_Field(uG),Magnetic_Field(uG),Reference_BField_RMErr(±),BField_of_Min_Extinction,BField_of_Max_Extinction
1,81.1,-10.203194444444444,-25.7,16.3,-35.58888888888889,29.70491542098339,27.53333333333333,1.6227919,1.1018777025,0.0001406,150.11262094989797,1.1156712342895323,-286.7275072124098,-397.05499593659687,251.8286550103708,-1447.6258918822214,-274.34642854491307
2,81.1,-10.149138888888888,-21.3,7.4,-31.188888888888886,20.804915420983388,18.633333333333333,0.9974991,0.47658490249999996,0.0001399,347.24473318843286,2.5808020513223973,-549.7108369316707,-804.9234842291077,279.64477855846934,-1268.6499776813598,-240.4278566736094
3,81.35416666666667,-7.656916666666667,-41.6,13.2,-51.48888888888889,26.60491542098339,24.43333333333333,0.972172,0.4512578025,0.0001399,366.7340407044769,2.7256510296047125,-1133.8708283155602,-1403.407430132026,445.31197302266213,-2094.379763653517,-958.7199213414154
4,81.35416666666667,-7.129444444444444,-9.6,14.9,-19.488888888888887,28.304915420983388,26.133333333333333,1.1187518,0.5978376025000001,0.0001399,276.8169760787968,2.0573668983982727,-197.5072222462342,-400.9579488656189,622.320149801846,-792.7367512836141,-121.96837354497463
5,81.35416666666667,-7.808,-8.3,14.9,-18.188888888888886,28.304915420983388,26.133333333333333,0.86371434,0.3428001425,0.0001399,482.76408552031967,3.588012785033439,-297.8050611577754,-652.6196587888599,1171.5702308378327,-739.8575039060869,-269.8817651135645
13,82.37083333333334,-5.066777777777777,-1.0,7.3,-10.888888888888886,20.704915420983387,18.53333333333333,1.1425351,0.6216209024999999,0.0001399,266.22592104718973,1.9786517619575783,-19.786517619575783,-215.4531918576029,1572.808300560501,-442.9201917092028,-68.47712943748618
14,82.37083333333334,-4.888416666666666,8.5,6.5,-1.3888888888888857,19.904915420983386,17.733333333333334,0.91942126,0.3985070625,0.0001399,415.2789570956419,3.0864479196056522,262.34807316648045,-42.86733221674507,-32.7809011069227,-56.494922411888,-8.73432773437322
16,82.87916666666666,-9.5515,7.4,7.8,-2.4888888888888854,21.204915420983387,19.03333333333333,0.8232442,0.3023300025,0.0001398,547.296769992221,4.067634413655945,301.00494661053995,-101.23890096210339,-106.71127398708194,-101.23890096210339,-27.346492452197815
17,82.87916666666666,-7.181972222222223,-36.3,5.0,-46.18888888888888,18.404915420983386,16.233333333333334,0.8276192,0.3067050025,0.0001399,539.5790611868085,4.010274641677175,-1455.7296949288145,-1852.3012983835572,255.13791988754232,-1878.7951397297513,-422.5385922079942
22,83.89583333333333,-5.391472222222222,-13.5,10.2,-23.388888888888886,23.60491542098339,21.43333333333333,13.854413,13.3334988025,5.327e-07,21.131833593388276,0.15705660669135443,-21.202641903332847,-36.733795231700114,27.754423063951197,-118.00050026123222,-36.594666354426565
23,83.89583333333333,-5.378638888888888,10.9,9.4,1.0111111111111146,22.804915420983388,20.633333333333333,17.054918,16.5340038025,3.829e-07,21.11159161853591,0.15690616371777172,17.10277184523712,1.5864956553685863,1.3681705651802487,5.91212033194729,1.5820022034455246
25,85.16666666666667,-5.218055555555556,81.0,15.0,71.11111111111111,28.404915420983386,26.233333333333334,2.0721,1.5511858024999998,0.0001413,106.40467498234331,0.7908238116190733,640.5672874114493,562.3635993735633,104.1414072914006,912.9104396377821,339.39911204317565
26,85.16666666666667,-10.382166666666668,28.1,15.5,18.211111111111116,28.904915420983386,26.733333333333334,1.139908,0.6189938024999999,0.0001399,267.3558226946025,1.9870494486918309,558.3608950824045,361.86378293399014,199.60457777497678,740.7614226646773,81.14011704186353
27,85.42083333333333,-5.6971944444444444,58.9,2.2,49.01111111111111,15.604915420983389,13.433333333333334,2.3480268,1.8271126025,0.0001413,90.29393856245542,0.6710851442561953,395.2691499668989,328.9062857015641,12.285124423487966,1072.1596036098867,269.1482262585965
28,85.92916666666666,-5.043138888888889,45.9,11.6,36.01111111111111,25.004915420983387,22.833333333333332,1.445048,0.9241338025000001,0.0001406,178.99138771960082,1.3303048151492487,610.6099101535051,479.05754509985724,121.06900921913603,1464.8003482954355,220.83212428072554
29,85.92916666666666,-10.51475,26.3,5.8,16.411111111111115,19.204915420983387,17.03333333333333,3.33734,2.8164258025000004,0.0001422,58.32675264768416,0.4334977279509439,114.00990245109823,71.14179379817158,15.68906479199221,191.57444536834132,48.25628176917416
30,86.4375,-5.490944444444445,24.1,11.1,14.211111111111116,24.504915420983387,22.333333333333332,1.8468672,1.3259530025,0.0001406,124.74067005442105,0.9271011087879736,223.43136721790165,131.75136868220207,60.68216565860759,578.0560461184396,48.60706614420108
31,86.4375,-6.584,-0.3,6.9,-10.188888888888886,20.304915420983388,18.133333333333333,1.223674,0.7027598024999999,0.0001399,235.48813794062704,1.7502015477063158,-5.2506046431189475,-178.32609102741014,4101.500093630434,-414.44675081361123,-86.33420179070183
33,86.4375,-5.492083333333333,23.5,9.5,13.611111111111114,22.904915420983386,20.733333333333334,1.8468672,1.3259530025,0.0001406,124.74067005442105,0.9271011087879737,217.8687605651738,126.18876202947422,51.01247826723426,553.6502396365038,46.55485224913707
