ID#,Ra(deg),Dec(deg),RM_Raw_Value,RM_Raw_Err,Scaled_RM,TotalRMScaledErrWithStDev,TotalRMScaledErrWithAvgErr,Extinction,Scaled_Extinction,eAbundance,BScaled_RM_ERR_with_0.05Uncty&StDev,BScaled_RM_ERR_with_0.05Uncty,Raw_Magnetic_FieldMagnetic_Field(uG),Magnetic_Field(uG),Reference_BField_RMErr(±),BField_of_Min_Extinction,BField_of_Max_Extinction
1,81.1,-10.203194444444444,-25.7,16.3,-35.58888888888889,29.70491542098339,27.53333333333333,1.6227919,1.1018777025,0.0001403,150.19053106780495,1.1162502800543646,-286.87632197397164,-397.2610718904588,251.95935687994083,-1568.2613828724066,-274.6305921605101
2,81.1,-10.149138888888888,-21.3,7.4,-31.188888888888886,20.804915420983388,18.633333333333333,0.9974991,0.47658490249999996,0.0001398,347.24473318843286,2.5808020513223973,-549.7108369316707,-804.9234842291077,279.64477855846934,-1374.3708091548065,-240.67688797831778
3,81.35416666666667,-7.656916666666667,-41.6,13.2,-51.48888888888889,26.60491542098339,24.43333333333333,0.972172,0.4512578025,0.0001398,366.7340407044769,2.7256510296047125,-1133.8708283155602,-1403.407430132026,445.31197302266213,-2268.911410624643,-958.7199213414154
4,81.35416666666667,-7.129444444444444,-9.6,14.9,-19.488888888888887,28.304915420983388,26.133333333333333,1.1187518,0.5978376025000001,0.0001398,276.8169760787968,2.0573668983982727,-197.5072222462342,-400.9579488656189,622.320149801846,-858.7981472239153,-121.94477822880972
5,81.35416666666667,-7.808,-8.3,14.9,-18.188888888888886,28.304915420983388,26.133333333333333,0.86371434,0.3428001425,0.0001398,482.76408552031967,3.5880127850334382,-297.8050611577754,-652.6196587888597,1171.5702308378325,-801.5122958982607,-269.8817651135645
13,82.37083333333334,-5.066777777777777,-1.0,7.3,-10.888888888888886,20.704915420983387,18.53333333333333,1.1425351,0.6216209024999999,0.0001398,266.22592104718973,1.9786517619575783,-19.786517619575783,-215.4531918576029,1572.808300560501,-479.8302076849697,-68.56195165742515
14,82.37083333333334,-4.888416666666666,8.5,6.5,-1.3888888888888857,19.904915420983386,17.733333333333334,0.91942126,0.3985070625,0.0001398,415.2789570956419,3.0864479196056522,262.34807316648045,-42.86733221674507,-32.7809011069227,-61.202832612878666,-8.745146895079722
16,82.87916666666666,-9.5515,7.4,7.8,-2.4888888888888854,21.204915420983387,19.03333333333333,0.8232442,0.3023300025,0.0001398,547.3872786087373,4.068307094335715,301.054724980843,-101.25564323679988,-106.72892124959986,-109.67547604227866,-27.360767019554526
17,82.87916666666666,-7.181972222222223,-36.3,5.0,-46.18888888888888,18.404915420983386,16.233333333333334,0.8276192,0.3067050025,0.0001398,539.5790611868085,4.010274641677175,-1455.7296949288145,-1852.3012983835572,255.13791988754232,-2035.3614013738973,-422.77282506330147
22,83.89583333333333,-5.391472222222222,-13.5,10.2,-23.388888888888886,23.60491542098339,21.43333333333333,13.854413,13.3334988025,5.642e-07,20.931187904997614,0.15556536217503625,-21.001323893629895,-36.38500970871681,27.49089622436381,-118.1389104910578,-36.236951872331694
23,83.89583333333333,-5.378638888888888,10.9,9.4,1.0111111111111146,22.804915420983388,20.633333333333333,17.054918,16.5340038025,4.695e-07,20.908528408235895,0.15539695162727182,16.93826772737263,1.5712358442313095,1.355010728052689,5.909947216455439,1.5665380619392855
25,85.16666666666667,-5.218055555555556,81.0,15.0,71.11111111111111,28.404915420983386,26.233333333333334,2.0721,1.5511858024999998,0.000141,106.51185514275875,0.791620399015292,641.2125232023865,562.9300615219854,104.24630768925655,913.3572544139071,339.47054013102957
26,85.16666666666667,-10.382166666666668,28.1,15.5,18.211111111111116,28.904915420983386,26.733333333333334,1.139908,0.6189938024999999,0.0001398,267.3558226946025,1.9870494486918309,558.3608950824045,361.86378293399014,199.60457777497678,802.4915412200671,81.22358232274578
27,85.42083333333333,-5.6971944444444444,58.9,2.2,49.01111111111111,15.604915420983389,13.433333333333334,2.3480268,1.8271126025,0.000141,90.40033794620494,0.6718759287421652,395.7349220291353,329.2938579646323,12.299600806828373,1072.1596036098867,269.4412139416845
28,85.92916666666666,-5.043138888888889,45.9,11.6,36.01111111111111,25.004915420983387,22.833333333333332,1.445048,0.9241338025000001,0.0001403,179.07752845156617,1.3309450327148755,610.9037700161277,479.2880945587679,121.12727444186727,1586.8670439867217,220.77761805471943
29,85.92916666666666,-10.51475,26.3,5.8,16.411111111111115,19.204915420983387,17.03333333333333,3.33734,2.8164258025000004,0.000142,58.3884691270757,0.43395641890113223,114.13053817099778,71.2170700796636,15.705665644944824,191.67213321577213,48.28067886535445
30,86.4375,-5.490944444444445,24.1,11.1,14.211111111111116,24.504915420983387,22.333333333333332,1.8468672,1.3259530025,0.0001403,124.8095498092496,0.9276130388349002,223.55474235921093,131.82411962998196,60.715673356547704,626.2273832949761,48.65305327845304
31,86.4375,-6.584,-0.3,6.9,-10.188888888888886,20.304915420983388,18.133333333333333,1.223674,0.7027598024999999,0.0001398,235.48813794062704,1.7502015477063158,-5.2506046431189475,-178.32609102741014,4101.500093630434,-448.9839800480788,-86.25265906672934
33,86.4375,-5.492083333333333,23.5,9.5,13.611111111111114,22.904915420983386,20.733333333333334,1.8468672,1.3259530025,0.0001403,124.8095498092496,0.9276130388349002,217.98906412620153,126.25844139697254,51.04064652218039,599.7877596062125,46.59889778428848
34,86.4375,-10.862583333333331,-3.1,13.2,-12.988888888888885,26.60491542098339,24.43333333333333,2.3459888,1.8250746025000002,0.000141,90.5014503242401,0.6726274189958865,-20.851449988872485,-87.3668280895768,372.01359057497217,-309.9156652674902,-67.4639358245602
35,86.94583333333334,-4.304583333333333,13.5,8.0,3.6111111111111143,21.404915420983386,19.233333333333334,2.418167,1.8972528025,0.000141,87.05303126749506,0.6469979821034992,87.34472758397239,23.36381602040416,13.845224308387648,65.11397591362797,20.79607626070504
36,86.94583333333334,-4.297805555555556,10.6,6.7,0.7111111111111139,20.10491542098339,17.933333333333334,2.418167,1.8972528025,0.000141,87.05303126749506,0.6469979821034992,68.58178610297091,4.600874539402679,2.908099944716788,12.822444487606779,4.095227325185005
37,86.94583333333334,-11.49472222222222,-16.3,8.3,-26.188888888888886,21.70491542098339,19.53333333333333,0.84074783,0.31983363249999996,0.0001398,517.430252774457,3.8456596461952293,-626.8425223298224,-1007.135531786906,512.8358842841301,-1154.0406117484426,-186.81719140064658
39,87.2,-6.762944444444445,17.7,12.4,7.811111111111114,25.804915420983388,23.633333333333333,1.3388324,0.8179182025,0.0001398,202.33269880095105,1.5037827624349573,266.1695489509874,117.46214244353058,82.2898625028124,344.2047306148305,87.61213457466953
40,87.2,-10.558,8.2,6.8,-1.6888888888888864,20.204915420983387,18.03333333333333,1.4097509,0.8888367024999999,0.0001403,186.18897807074725,1.3837989481552546,113.47151374873086,-23.370826679955375,-19.38068553947519,-48.63903917074659,-10.38274896218488
41,87.2,-4.737972222222222,-19.6,12.1,-29.488888888888887,25.504915420983387,23.333333333333332,1.0213251,0.5004109025000001,0.0001398,330.7114143266448,2.4579226548751794,-481.7528403555351,-724.8140806709695,447.4617538836087,-1299.4585420366427,-295.80363886094756
42,87.2,-8.045638888888888,42.6,16.7,32.711111111111116,30.10491542098339,27.93333333333333,1.663536,1.1426218025,0.0001403,144.8349724713465,1.0764465471516196,458.56622908659,352.11762609048543,138.03672196504945,1441.4491136985218,185.23723928263232
43,87.45416666666667,-5.035583333333333,-17.4,16.3,-27.288888888888884,29.70491542098339,27.53333333333333,0.9948159,0.47390170249999997,0.0001398,349.210809830859,2.595414381321588,-451.60210234995634,-708.2597467250911,663.484705265459,-1202.5132551778427,-279.29264918933967
46,87.9625,-10.394944444444445,13.3,11.2,3.411111111111115,24.60491542098339,22.43333333333333,2.1312969,1.6103827025000002,0.000141,102.58926107766845,0.7624667853183016,101.4080824473341,26.00858923252431,21.90196988002047,73.92408310150942,19.719618746613783
47,87.9625,-10.38075,28.5,1.8,18.611111111111114,15.204915420983388,13.033333333333333,2.1312969,1.6103827025000002,0.000141,102.58926107766844,0.7624667853183015,217.3030338157159,141.90354060090613,8.96232888005723,403.33172376230675,107.59075374781126
